,open_time,open,high,low,close,volume,close_time
0,1705532400000,155.07,157.875,154.303,157.3,208517.8,1705535999999
1,1705536000000,157.283,159.495,155.043,157.941,324373.7,1705539599999
2,1705539600000,157.946,158.119,142.657,149.796,797942.7,1705543199999
3,1705543200000,149.795,150.6,147.005,148.031,274029.6,1705546799999
4,1705546800000,148.032,150.58,147.575,149.046,179644.3,1705550399999
5,1705550400000,149.041,150.283,148.545,149.564,139484.1,1705553999999
6,1705554000000,149.564,150.081,146.21,147.216,191444.5,1705557599999
7,1705557600000,147.222,148.402,145.031,145.906,224184.1,1705561199999
8,1705561200000,145.891,148.359,145.428,146.947,188984.7,1705564799999
9,1705564800000,146.918,147.45,143.383,145.033,260261.7,1705568399999
10,1705568400000,145.033,145.286,141.741,144.614,339453.9,1705571999999
11,1705572000000,144.614,146.453,143.624,145.533,248457.6,1705575599999
12,1705575600000,145.52,145.716,142.321,144.283,175317.0,1705579199999
13,1705579200000,144.294,144.868,141.559,143.048,208935.7,1705582799999
14,1705582800000,143.049,145.328,142.113,143.981,200793.0,1705586399999
15,1705586400000,143.981,148.728,143.33,146.151,270552.5,1705589999999
16,1705590000000,146.151,146.852,143.275,143.886,191816.6,1705593599999
17,1705593600000,143.886,144.5,135.312,138.138,644929.2,1705597199999
18,1705597200000,138.136,139.094,136.643,138.092,286139.0,1705600799999
19,1705600800000,138.096,138.4,136.2,137.525,141990.8,1705604399999
20,1705604400000,137.546,138.303,133.409,135.144,201751.3,1705607999999
21,1705608000000,135.148,137.324,134.73,136.21,133780.9,1705611599999
22,1705611600000,136.21,136.797,135.565,136.01,70966.6,1705615199999
23,1705615200000,136.01,136.471,135.351,135.611,62203.5,1705618799999
24,1705618800000,135.609,135.68,131.557,133.598,135753.6,1705622399999
25,1705622400000,133.604,135.104,130.898,134.267,165632.0,1705625999999
26,1705626000000,134.275,135.38,133.271,134.194,110038.4,1705629599999
27,1705629600000,134.194,134.763,132.134,133.04,88059.6,1705633199999
28,1705633200000,133.011,133.578,130.362,132.453,157269.6,1705636799999
29,1705636800000,132.454,132.724,130.556,131.357,104054.2,1705640399999
30,1705640400000,131.358,132.408,130.552,131.444,74885.8,1705643999999
31,1705644000000,131.452,132.905,130.502,132.495,114503.3,1705647599999
32,1705647600000,132.498,133.369,130.655,133.083,115387.4,1705651199999
33,1705651200000,133.082,136.067,132.66,135.014,181576.8,1705654799999
34,1705654800000,135.013,137.999,132.16,133.242,349051.6,1705658399999
35,1705658400000,133.241,135.976,131.392,135.352,182114.4,1705661999999
36,1705662000000,135.351,136.1,134.249,135.078,74872.4,1705665599999
37,1705665600000,135.072,135.753,133.584,134.282,73766.2,1705669199999
38,1705669200000,134.282,135.315,133.545,134.265,71535.9,1705672799999
39,1705672800000,134.261,134.448,131.457,131.797,122190.9,1705676399999
40,1705676400000,131.813,132.107,128.05,128.959,319038.1,1705679999999
41,1705680000000,128.96,129.461,121.421,122.79,517895.3,1705683599999
42,1705683600000,122.792,124.677,122.601,123.803,209478.7,1705687199999
43,1705687200000,123.803,126.973,122.849,126.463,121684.3,1705690799999
44,1705690800000,126.463,126.622,124.437,125.785,86457.5,1705694399999
45,1705694400000,125.8,127.233,125.222,125.724,78555.3,1705697999999
46,1705698000000,125.732,126.773,125.408,126.012,35914.8,1705701599999
47,1705701600000,126.023,126.168,124.503,125.547,37686.4,1705705199999
48,1705705200000,125.548,126.391,125.062,125.898,27811.1,1705708799999
49,1705708800000,125.899,125.899,123.041,123.158,63909.9,1705712399999
50,1705712400000,123.159,126.385,122.5,125.386,65699.8,1705715999999
51,1705716000000,125.39,125.97,124.209,124.75,43209.1,1705719599999
52,1705719600000,124.752,126.764,124.53,126.226,45338.1,1705723199999
53,1705723200000,126.229,127.741,125.892,126.821,64104.4,1705726799999
54,1705726800000,126.82,127.084,124.899,125.318,45709.5,1705730399999
55,1705730400000,125.326,125.795,124.643,125.22,31263.4,1705733999999
56,1705734000000,125.232,126.182,124.046,124.309,58542.7,1705737599999
57,1705737600000,124.315,125.022,123.357,124.137,54171.7,1705741199999
58,1705741200000,124.136,124.243,122.273,123.405,66567.2,1705744799999
59,1705744800000,123.403,123.808,122.5,122.987,43166.8,1705748399999
60,1705748400000,122.987,125.413,122.557,125.175,82118.2,1705751999999
61,1705752000000,125.175,125.184,123.64,124.346,44700.6,1705755599999
62,1705755600000,124.344,124.862,123.773,124.293,36148.4,1705759199999
63,1705759200000,124.293,124.387,123.006,123.969,49321.1,1705762799999
64,1705762800000,123.96,125.264,123.04,123.345,165617.7,1705766399999
65,1705766400000,123.345,125.486,123.047,124.205,92168.6,1705769999999
66,1705770000000,124.215,125.006,123.2,124.252,39236.8,1705773599999
67,1705773600000,124.244,124.888,123.531,124.373,51965.0,1705777199999
68,1705777200000,124.371,124.902,124.059,124.761,24535.1,1705780799999
69,1705780800000,124.761,126.486,124.471,125.003,71950.1,1705784399999
70,1705784400000,125.002,125.969,124.802,125.166,27966.9,1705787999999
71,1705788000000,125.166,125.923,125.061,125.675,24156.1,1705791599999
72,1705791600000,125.675,125.876,124.601,125.017,29695.0,1705795199999
73,1705795200000,125.018,125.05,123.449,123.608,37115.0,1705798799999
74,1705798800000,123.601,124.724,123.333,124.417,23559.6,1705802399999
75,1705802400000,124.417,125.297,124.028,125.148,24294.8,1705805999999
76,1705806000000,125.148,126.306,124.954,126.054,45627.3,1705809599999
77,1705809600000,126.053,126.796,125.251,126.081,38200.1,1705813199999
78,1705813200000,126.081,126.315,125.305,125.448,33087.7,1705816799999
79,1705816800000,125.444,126.173,124.567,125.856,34646.8,1705820399999
80,1705820400000,125.863,127.887,125.861,126.63,83389.9,1705823999999
81,1705824000000,126.634,126.983,125.909,126.317,40347.7,1705827599999
82,1705827600000,126.327,127.8,126.232,127.773,46471.6,1705831199999
83,1705831200000,127.76,127.919,127.021,127.682,42420.5,1705834799999
84,1705834800000,127.69,127.793,126.11,126.452,44799.3,1705838399999
85,1705838400000,126.468,126.603,124.73,125.018,61872.2,1705841999999
86,1705842000000,125.019,125.92,124.972,125.699,41489.3,1705845599999
87,1705845600000,125.693,126.044,124.578,125.099,69147.5,1705849199999
88,1705849200000,125.103,125.5,123.902,124.589,63248.2,1705852799999
89,1705852800000,124.589,125.685,124.201,125.164,40703.5,1705856399999
90,1705856400000,125.163,125.332,124.284,124.647,22343.1,1705859999999
91,1705860000000,124.663,124.903,124.049,124.424,21114.0,1705863599999
92,1705863600000,124.423,124.662,123.675,124.582,27974.7,1705867199999
93,1705867200000,124.587,124.733,123.128,123.606,30429.3,1705870799999
94,1705870800000,123.61,124.613,123.434,124.484,22722.9,1705874399999
95,1705874400000,124.479,124.498,123.471,123.803,15719.4,1705877999999
96,1705878000000,123.804,124.564,123.135,124.288,34989.9,1705881599999
97,1705881600000,124.286,127.3,124.2,126.265,100089.7,1705885199999
98,1705885200000,126.259,127.696,124.347,126.562,144616.8,1705888799999
99,1705888800000,126.562,127.595,124.517,124.977,121281.3,1705892399999
100,1705892400000,124.976,126.163,123.947,124.48,81185.8,1705895999999
101,1705896000000,124.489,124.491,117.154,120.969,341364.3,1705899599999
102,1705899600000,120.976,121.307,120.146,120.844,66548.2,1705903199999
103,1705903200000,120.844,122.259,119.306,121.606,92138.4,1705906799999
104,1705906800000,121.591,123.391,120.69,122.015,121749.0,1705910399999
105,1705910400000,122.01,122.088,119.801,120.354,106302.2,1705913999999
106,1705914000000,120.351,121.479,118.01,118.923,115325.2,1705917599999
107,1705917600000,118.919,119.821,117.481,119.357,115037.3,1705921199999
108,1705921200000,119.365,119.62,118.687,119.153,58083.0,1705924799999
109,1705924800000,119.154,119.601,118.323,119.326,40014.6,1705928399999
110,1705928400000,119.325,121.467,119.306,120.376,55173.2,1705931999999
111,1705932000000,120.377,120.544,116.087,117.453,162151.8,1705935599999
112,1705935600000,117.453,117.85,114.5,117.67,137486.4,1705939199999
113,1705939200000,117.678,118.439,116.652,117.2,68252.1,1705942799999
114,1705942800000,117.186,118.633,116.736,118.454,49322.6,1705946399999
115,1705946400000,118.455,118.834,116.8,117.959,58862.6,1705949999999
116,1705950000000,117.958,118.794,111.75,114.934,260886.2,1705953599999
117,1705953600000,114.935,117.23,114.706,115.851,80875.4,1705957199999
118,1705957200000,115.846,116.38,115.068,116.191,39015.8,1705960799999
119,1705960800000,116.173,116.394,113.975,114.952,37316.6,1705964399999
120,1705964400000,114.94,115.293,113.085,114.371,57435.8,1705967999999
121,1705968000000,114.371,115.244,113.399,114.819,53757.8,1705971599999
122,1705971600000,114.812,114.999,112.808,114.178,45005.8,1705975199999
123,1705975200000,114.174,116.454,113.891,116.324,48348.2,1705978799999
124,1705978800000,116.325,117.718,116.311,116.557,51369.8,1705982399999
125,1705982400000,116.547,118.329,116.545,117.282,50080.3,1705985999999
126,1705986000000,117.283,118.5,117.27,118.325,40672.7,1705989599999
127,1705989600000,118.334,118.641,117.019,117.186,49642.5,1705993199999
128,1705993200000,117.186,117.321,114.657,115.336,76644.4,1705996799999
129,1705996800000,115.333,116.454,111.5,113.426,215270.0,1706000399999
130,1706000400000,113.411,114.029,104.1,106.656,546679.7,1706003999999
131,1706004000000,106.656,109.426,106.0,106.184,131730.8,1706007599999
132,1706007600000,106.183,107.343,104.232,105.494,211054.7,1706011199999
133,1706011200000,105.494,106.377,102.815,104.81,229844.2,1706014799999
134,1706014800000,104.808,104.928,102.201,102.4,177589.6,1706018399999
135,1706018400000,102.401,105.196,99.505,104.907,394217.4,1706021999999
136,1706022000000,104.896,106.864,104.175,104.693,196085.8,1706025599999
137,1706025600000,104.683,105.261,103.766,104.801,96334.8,1706029199999
138,1706029200000,104.801,106.689,104.154,104.598,98848.7,1706032799999
139,1706032800000,104.589,106.26,104.016,104.133,70934.8,1706036399999
140,1706036400000,104.138,105.299,103.709,104.07,45302.9,1706039999999
141,1706040000000,104.069,104.892,103.384,104.172,42605.6,1706043599999
142,1706043600000,104.156,104.702,103.1,104.074,47254.7,1706047199999
143,1706047200000,104.064,105.885,104.031,105.426,39111.3,1706050799999
