,open_time,open,high,low,close,VOLUME,close_time
481,1714971660000,2.8256,2.827,2.8246,2.8247,2481.6,1714971719999
482,1714971720000,2.825,2.8252,2.8193,2.8205,2419.9,1714971779999
483,1714971780000,2.8208,2.825,2.8203,2.8243,2885.2,1714971839999
484,1714971840000,2.8244,2.8248,2.8224,2.8248,1549.9,1714971899999
485,1714971900000,2.824,2.8244,2.8218,2.8218,1294.7,1714971959999
486,1714971960000,2.8217,2.8329,2.8199,2.8314,15241.8,1714972019999
487,1714972020000,2.8316,2.8388,2.8297,2.8381,10408.8,1714972079999
488,1714972080000,2.8387,2.8467,2.8384,2.8444,9121.2,1714972139999
489,1714972140000,2.845,2.855,2.845,2.8543,7943.1,1714972199999
490,1714972200000,2.8543,2.8566,2.8449,2.8555,14752.9,1714972259999
491,1714972260000,2.8557,2.8651,2.8498,2.8588,15166.7,1714972319999
492,1714972320000,2.8588,2.8638,2.8549,2.8566,7193.5,1714972379999
493,1714972380000,2.8566,2.8566,2.8476,2.8497,6275.0,1714972439999
494,1714972440000,2.8498,2.8552,2.8498,2.8518,3099.2,1714972499999
495,1714972500000,2.8513,2.8625,2.8488,2.8598,5785.1,1714972559999
496,1714972560000,2.8597,2.8632,2.8546,2.8619,8149.9,1714972619999
497,1714972620000,2.8621,2.8672,2.8611,2.8669,5065.8,1714972679999
498,1714972680000,2.8666,2.8717,2.8653,2.8668,6664.6,1714972739999
499,1714972740000,2.8667,2.8702,2.8663,2.8674,2704.8,1714972799999
500,1714972800000,2.8673,2.8753,2.8655,2.8714,34891.3,1714972859999
501,1714972860000,2.8714,2.88,2.8706,2.878,15621.0,1714972919999
502,1714972920000,2.8785,2.91,2.8785,2.9078,38931.4,1714972979999
503,1714972980000,2.9078,2.9085,2.8873,2.8888,52786.5,1714973039999
504,1714973040000,2.8885,2.8969,2.8873,2.8964,5953.5,1714973099999
505,1714973100000,2.8964,2.9005,2.8835,2.8894,16486.8,1714973159999
506,1714973160000,2.8899,2.9054,2.8883,2.9051,30739.5,1714973219999
507,1714973220000,2.9049,2.9154,2.9036,2.9109,13171.5,1714973279999
508,1714973280000,2.9094,2.9142,2.9042,2.911,17443.3,1714973339999
509,1714973340000,2.9098,2.9112,2.9049,2.9068,6371.6,1714973399999
510,1714973400000,2.9065,2.9143,2.9034,2.9105,11525.1,1714973459999
511,1714973460000,2.9107,2.9152,2.9105,2.9105,6677.3,1714973519999
512,1714973520000,2.9112,2.9127,2.9018,2.9018,8578.7,1714973579999
513,1714973580000,2.9019,2.9078,2.9,2.9026,11343.7,1714973639999
514,1714973640000,2.9026,2.9029,2.9,2.9023,7576.3,1714973699999
515,1714973700000,2.9023,2.9063,2.9,2.9036,4702.3,1714973759999
516,1714973760000,2.9031,2.9093,2.9021,2.9093,6460.7,1714973819999
517,1714973820000,2.909,2.9111,2.9042,2.9056,3474.7,1714973879999
518,1714973880000,2.9056,2.9056,2.9024,2.9041,5219.7,1714973939999
519,1714973940000,2.9041,2.912,2.904,2.9055,5941.4,1714973999999
520,1714974000000,2.9052,2.9066,2.9024,2.9024,4710.8,1714974059999
521,1714974060000,2.9043,2.9201,2.9043,2.919,8565.2,1714974119999
522,1714974120000,2.919,2.9328,2.919,2.9299,19517.6,1714974179999
523,1714974180000,2.9293,2.9319,2.9217,2.9273,27671.8,1714974239999
524,1714974240000,2.9278,2.952,2.9278,2.9476,66442.4,1714974299999
525,1714974300000,2.9476,2.9588,2.9409,2.9485,47383.6,1714974359999
526,1714974360000,2.9493,2.9499,2.9395,2.9437,10982.0,1714974419999
527,1714974420000,2.9448,2.9496,2.9341,2.9341,9592.9,1714974479999
528,1714974480000,2.935,2.9427,2.9336,2.9389,13789.4,1714974539999
529,1714974540000,2.9397,2.9529,2.9397,2.9527,12978.0,1714974599999
530,1714974600000,2.9527,2.9598,2.9488,2.9569,9815.5,1714974659999
531,1714974660000,2.9567,2.9581,2.9471,2.9494,12181.2,1714974719999
532,1714974720000,2.9492,2.9631,2.9483,2.9563,21485.0,1714974779999
533,1714974780000,2.9559,2.9563,2.9445,2.9529,8226.1,1714974839999
534,1714974840000,2.9521,2.9521,2.9441,2.9441,3613.3,1714974899999
535,1714974900000,2.9447,2.9512,2.942,2.95,9735.8,1714974959999
536,1714974960000,2.9502,2.9546,2.9431,2.9455,8463.7,1714975019999
537,1714975020000,2.9452,2.9452,2.9337,2.9365,18981.3,1714975079999
538,1714975080000,2.9364,2.9364,2.9247,2.9254,14266.0,1714975139999
539,1714975140000,2.9256,2.9364,2.923,2.9348,10409.8,1714975199999
540,1714975200000,2.9345,2.935,2.9217,2.9288,9023.2,1714975259999
541,1714975260000,2.9293,2.9352,2.9263,2.9352,6420.2,1714975319999
542,1714975320000,2.9345,2.939,2.926,2.9371,8904.4,1714975379999
543,1714975380000,2.9383,2.9444,2.9354,2.9373,7017.9,1714975439999
544,1714975440000,2.9372,2.9531,2.9361,2.9434,32513.9,1714975499999
545,1714975500000,2.9434,2.945,2.9395,2.9406,5893.5,1714975559999
546,1714975560000,2.9408,2.9414,2.9362,2.9374,7911.5,1714975619999
547,1714975620000,2.9373,2.9449,2.934,2.9437,11320.6,1714975679999
548,1714975680000,2.9437,2.9438,2.9348,2.9349,7354.6,1714975739999
549,1714975740000,2.9348,2.9481,2.934,2.9474,7639.0,1714975799999
550,1714975800000,2.9477,2.9596,2.9469,2.9523,13077.8,1714975859999
551,1714975860000,2.9523,2.9642,2.9507,2.955,15590.5,1714975919999
552,1714975920000,2.955,2.9616,2.9517,2.9532,14302.5,1714975979999
553,1714975980000,2.9526,2.954,2.9428,2.9536,9953.4,1714976039999
554,1714976040000,2.9539,2.9648,2.9539,2.9638,6285.6,1714976099999
555,1714976100000,2.9637,2.965,2.9542,2.9607,8726.5,1714976159999
556,1714976160000,2.9601,2.9615,2.9531,2.9531,9370.9,1714976219999
557,1714976220000,2.9528,2.9557,2.9375,2.9442,35110.1,1714976279999
558,1714976280000,2.944,2.9466,2.9317,2.9382,22486.1,1714976339999
559,1714976340000,2.9381,2.952,2.9372,2.9511,2875.8,1714976399999
560,1714976400000,2.9513,2.9517,2.9461,2.9484,3360.1,1714976459999
561,1714976460000,2.9484,2.9528,2.9427,2.9462,7868.0,1714976519999
562,1714976520000,2.947,2.9541,2.9461,2.952,7417.7,1714976579999
563,1714976580000,2.9527,2.9574,2.949,2.9504,3310.2,1714976639999
564,1714976640000,2.9505,2.9575,2.95,2.9562,5297.0,1714976699999
565,1714976700000,2.9567,2.9597,2.9531,2.9543,2171.7,1714976759999
566,1714976760000,2.9543,2.9579,2.9511,2.9524,7629.2,1714976819999
567,1714976820000,2.9522,2.9522,2.9355,2.9355,9615.7,1714976879999
568,1714976880000,2.9356,2.9426,2.935,2.9383,6522.4,1714976939999
569,1714976940000,2.9381,2.9451,2.9375,2.9396,8511.2,1714976999999
570,1714977000000,2.9399,2.9399,2.9272,2.9366,8183.4,1714977059999
571,1714977060000,2.938,2.9428,2.9322,2.9331,9044.3,1714977119999
572,1714977120000,2.9329,2.9332,2.9305,2.931,3910.3,1714977179999
573,1714977180000,2.9314,2.9319,2.9207,2.9223,5569.4,1714977239999
574,1714977240000,2.9225,2.9282,2.9214,2.9267,4640.9,1714977299999
575,1714977300000,2.927,2.9274,2.924,2.9274,3487.4,1714977359999
576,1714977360000,2.9276,2.94,2.9266,2.94,7376.9,1714977419999
577,1714977420000,2.9402,2.9403,2.9271,2.9278,9784.3,1714977479999
578,1714977480000,2.9278,2.9355,2.9277,2.9325,1503.1,1714977539999
579,1714977540000,2.9328,2.9328,2.9258,2.927,3789.2,1714977599999
580,1714977600000,2.9273,2.9334,2.9249,2.9324,2273.4,1714977659999
581,1714977660000,2.9321,2.9332,2.931,2.9312,1824.4,1714977719999
582,1714977720000,2.9319,2.9403,2.9314,2.9403,2091.8,1714977779999
583,1714977780000,2.9403,2.9532,2.9403,2.9491,8206.3,1714977839999
584,1714977840000,2.9491,2.9496,2.9383,2.9493,12106.6,1714977899999
585,1714977900000,2.9482,2.9574,2.9378,2.9574,21706.3,1714977959999
586,1714977960000,2.957,2.96,2.9501,2.9559,19552.3,1714978019999
587,1714978020000,2.955,2.9597,2.9536,2.9556,10137.9,1714978079999
588,1714978080000,2.954,2.9641,2.9521,2.9544,16340.7,1714978139999
589,1714978140000,2.9528,2.9763,2.9525,2.9708,33002.7,1714978199999
590,1714978200000,2.9707,2.9802,2.9679,2.9774,16507.9,1714978259999
591,1714978260000,2.9768,2.985,2.9743,2.978,22714.5,1714978319999
592,1714978320000,2.978,2.978,2.9674,2.9707,8134.6,1714978379999
593,1714978380000,2.9708,2.9849,2.9707,2.9828,17887.8,1714978439999
594,1714978440000,2.9828,2.9895,2.9827,2.9893,17137.1,1714978499999
595,1714978500000,2.9882,2.9941,2.9858,2.9877,21298.7,1714978559999
596,1714978560000,2.9876,2.9876,2.981,2.9847,10576.0,1714978619999
597,1714978620000,2.9842,2.9842,2.9768,2.9803,12131.0,1714978679999
598,1714978680000,2.9812,2.9999,2.9779,2.9919,26860.1,1714978739999
599,1714978740000,2.9919,2.9972,2.9876,2.9958,18872.7,1714978799999
600,1714978800000,2.9955,2.9987,2.9852,2.9852,20141.7,1714978859999
601,1714978860000,2.9856,2.995,2.9852,2.9916,9563.6,1714978919999
602,1714978920000,2.9914,3.0112,2.9869,3.001,26713.2,1714978979999
603,1714978980000,3.001,3.0139,3.001,3.0086,37977.0,1714979039999
604,1714979040000,3.0086,3.0266,3.0074,3.0207,38063.1,1714979099999
605,1714979100000,3.0209,3.0293,3.0188,3.0227,20656.0,1714979159999
606,1714979160000,3.0214,3.0408,3.0214,3.029,32958.0,1714979219999
607,1714979220000,3.0294,3.0342,3.0124,3.0139,31721.8,1714979279999
608,1714979280000,3.0136,3.0328,3.013,3.0253,26624.8,1714979339999
609,1714979340000,3.0262,3.0309,3.0138,3.0164,14185.7,1714979399999
610,1714979400000,3.0165,3.0268,3.0108,3.0255,31158.0,1714979459999
611,1714979460000,3.0257,3.0421,3.0248,3.04,16888.0,1714979519999
612,1714979520000,3.039,3.0533,3.0315,3.0417,67213.4,1714979579999
613,1714979580000,3.0411,3.0456,3.0402,3.041,12768.5,1714979639999
614,1714979640000,3.0422,3.0876,3.0422,3.0856,96806.4,1714979699999
615,1714979700000,3.0856,3.097,3.0793,3.0951,60341.9,1714979759999
616,1714979760000,3.0945,3.1424,3.0912,3.1345,131249.5,1714979819999
617,1714979820000,3.1361,3.1561,3.1178,3.1426,116409.6,1714979879999
618,1714979880000,3.1443,3.1881,3.1394,3.1857,162056.0,1714979939999
619,1714979940000,3.1858,3.2165,3.1776,3.1994,205872.5,1714979999999
620,1714980000000,3.2004,3.2113,3.174,3.1915,199373.4,1714980059999
621,1714980060000,3.1912,3.1952,3.1668,3.1707,154008.5,1714980119999
622,1714980120000,3.1693,3.1797,3.152,3.16,89218.3,1714980179999
623,1714980180000,3.1609,3.1653,3.1596,3.1606,36214.3,1714980239999
624,1714980240000,3.1599,3.1599,3.1411,3.1517,113003.5,1714980299999
625,1714980300000,3.1512,3.1582,3.1328,3.1473,101520.3,1714980359999
626,1714980360000,3.1468,3.1476,3.1321,3.1435,34762.3,1714980419999
627,1714980420000,3.1422,3.1425,3.1116,3.1222,111260.3,1714980479999
628,1714980480000,3.1222,3.1226,3.0883,3.1045,121784.6,1714980539999
629,1714980540000,3.1044,3.1108,3.0978,3.106,62384.4,1714980599999
630,1714980600000,3.1048,3.1058,3.0817,3.097,85187.0,1714980659999
631,1714980660000,3.0966,3.107,3.0773,3.0977,114584.2,1714980719999
632,1714980720000,3.0977,3.1142,3.0858,3.1087,66852.0,1714980779999
633,1714980780000,3.1078,3.1094,3.0739,3.0805,44895.9,1714980839999
634,1714980840000,3.0795,3.0879,3.0579,3.0813,70199.8,1714980899999
635,1714980900000,3.0812,3.0971,3.0633,3.087,71340.1,1714980959999
636,1714980960000,3.087,3.0962,3.0829,3.0874,35433.4,1714981019999
637,1714981020000,3.0882,3.1004,3.0851,3.0994,22570.8,1714981079999
638,1714981080000,3.1003,3.1026,3.0933,3.1003,33374.9,1714981139999
639,1714981140000,3.0999,3.0999,3.09,3.0914,17570.4,1714981199999
640,1714981200000,3.091,3.1132,3.0871,3.1079,47182.0,1714981259999
641,1714981260000,3.1086,3.1115,3.1014,3.1101,25351.3,1714981319999
642,1714981320000,3.1102,3.1185,3.105,3.1063,55678.6,1714981379999
643,1714981380000,3.1056,3.1207,3.0988,3.119,37151.9,1714981439999
644,1714981440000,3.119,3.1212,3.1071,3.1207,62870.9,1714981499999
645,1714981500000,3.1201,3.1235,3.1101,3.1135,46037.0,1714981559999
646,1714981560000,3.1129,3.118,3.1099,3.1126,13007.7,1714981619999
647,1714981620000,3.1125,3.1217,3.1079,3.1199,14875.0,1714981679999
648,1714981680000,3.12,3.1699,3.1199,3.1687,76522.0,1714981739999
649,1714981740000,3.1678,3.1974,3.1678,3.1861,113716.1,1714981799999
650,1714981800000,3.1856,3.1937,3.1675,3.1765,67430.4,1714981859999
651,1714981860000,3.1766,3.1791,3.1662,3.1711,35529.1,1714981919999
652,1714981920000,3.1715,3.1891,3.1702,3.1795,41355.9,1714981979999
653,1714981980000,3.1795,3.189,3.1148,3.1197,190509.6,1714982039999
654,1714982040000,3.12,3.1221,3.0818,3.0967,124452.5,1714982099999
655,1714982100000,3.0966,3.1158,3.0962,3.1097,59511.9,1714982159999
656,1714982160000,3.1098,3.1239,3.0984,3.121,54001.8,1714982219999
657,1714982220000,3.1216,3.1432,3.1216,3.1304,42657.2,1714982279999
658,1714982280000,3.131,3.1376,3.1262,3.1332,29416.9,1714982339999
659,1714982340000,3.1333,3.1431,3.1306,3.1334,23091.6,1714982399999
660,1714982400000,3.1338,3.1545,3.1181,3.1383,67954.2,1714982459999
661,1714982460000,3.1379,3.1541,3.1369,3.152,45648.5,1714982519999
662,1714982520000,3.152,3.1687,3.1512,3.1573,40189.6,1714982579999
663,1714982580000,3.1567,3.1587,3.1508,3.1512,22696.2,1714982639999
664,1714982640000,3.1511,3.1765,3.1494,3.1725,53931.4,1714982699999
665,1714982700000,3.1721,3.1841,3.1452,3.1452,68462.4,1714982759999
666,1714982760000,3.1457,3.1598,3.1444,3.1597,28198.0,1714982819999
667,1714982820000,3.1592,3.1683,3.1575,3.1596,31334.0,1714982879999
668,1714982880000,3.1594,3.17,3.1592,3.1688,33689.3,1714982939999
669,1714982940000,3.1688,3.2095,3.1646,3.2013,111212.8,1714982999999
670,1714983000000,3.2001,3.208,3.189,3.1985,65133.3,1714983059999
671,1714983060000,3.1987,3.2324,3.19,3.2123,128223.3,1714983119999
672,1714983120000,3.2122,3.2124,3.1798,3.1949,122656.6,1714983179999
673,1714983180000,3.1938,3.1973,3.173,3.1764,44644.8,1714983239999
674,1714983240000,3.1759,3.1808,3.1567,3.1695,72985.8,1714983299999
675,1714983300000,3.1693,3.1766,3.1686,3.1752,21907.7,1714983359999
676,1714983360000,3.1755,3.1949,3.1755,3.1831,32577.2,1714983419999
677,1714983420000,3.1835,3.1897,3.1676,3.1676,31255.2,1714983479999
678,1714983480000,3.1675,3.1868,3.1665,3.1706,32583.1,1714983539999
679,1714983540000,3.1712,3.1722,3.1468,3.1602,62568.2,1714983599999
680,1714983600000,3.1586,3.2084,3.1564,3.1943,78829.1,1714983659999
681,1714983660000,3.1929,3.1999,3.1806,3.1851,40266.6,1714983719999
682,1714983720000,3.1837,3.1936,3.1788,3.187,25837.1,1714983779999
683,1714983780000,3.1874,3.2009,3.1762,3.1824,38066.7,1714983839999
684,1714983840000,3.18,3.1866,3.1738,3.1765,14824.4,1714983899999
685,1714983900000,3.177,3.1879,3.1765,3.1789,16741.9,1714983959999
686,1714983960000,3.1773,3.1839,3.1659,3.1689,19156.1,1714984019999
687,1714984020000,3.1689,3.1702,3.1528,3.1533,29186.6,1714984079999
688,1714984080000,3.1538,3.1587,3.1424,3.1459,25269.4,1714984139999
689,1714984140000,3.1462,3.156,3.1404,3.144,24266.2,1714984199999
690,1714984200000,3.1437,3.1636,3.1394,3.1513,45834.5,1714984259999
691,1714984260000,3.1514,3.1552,3.1457,3.1532,19841.8,1714984319999
692,1714984320000,3.1533,3.163,3.1533,3.1628,14413.2,1714984379999
693,1714984380000,3.1622,3.1825,3.1621,3.1716,18147.0,1714984439999
694,1714984440000,3.1713,3.1739,3.1612,3.169,17472.8,1714984499999
695,1714984500000,3.1677,3.1778,3.1631,3.1643,23258.2,1714984559999
696,1714984560000,3.1651,3.1652,3.1479,3.155,24972.3,1714984619999
697,1714984620000,3.155,3.1654,3.1523,3.1572,17932.2,1714984679999
698,1714984680000,3.157,3.1706,3.1563,3.1671,17141.8,1714984739999
699,1714984740000,3.167,3.1799,3.165,3.1761,10542.7,1714984799999
700,1714984800000,3.1764,3.1806,3.1736,3.1758,14615.6,1714984859999
701,1714984860000,3.1757,3.1765,3.1596,3.1614,13829.1,1714984919999
702,1714984920000,3.1614,3.1641,3.1257,3.1257,29701.1,1714984979999
703,1714984980000,3.1257,3.133,3.12,3.1217,37643.2,1714985039999
704,1714985040000,3.1219,3.1323,3.102,3.1273,73717.5,1714985099999
705,1714985100000,3.1269,3.1323,3.1199,3.1301,29705.0,1714985159999
706,1714985160000,3.1309,3.1328,3.1223,3.124,15529.9,1714985219999
707,1714985220000,3.1242,3.1305,3.1236,3.1284,10543.8,1714985279999
708,1714985280000,3.127,3.1277,3.1011,3.1043,18545.0,1714985339999
709,1714985340000,3.103,3.1142,3.0986,3.1129,33824.1,1714985399999
710,1714985400000,3.1136,3.1139,3.0986,3.1,15569.1,1714985459999
711,1714985460000,3.099,3.1128,3.095,3.1104,18335.1,1714985519999
712,1714985520000,3.1106,3.1136,3.106,3.1121,20556.0,1714985579999
713,1714985580000,3.1121,3.1169,3.1043,3.1148,29744.4,1714985639999
714,1714985640000,3.1148,3.1267,3.1115,3.1261,16828.7,1714985699999
715,1714985700000,3.1267,3.1278,3.1142,3.1204,13746.9,1714985759999
716,1714985760000,3.1204,3.1215,3.114,3.1192,11522.4,1714985819999
717,1714985820000,3.1182,3.1212,3.105,3.1086,11845.5,1714985879999
718,1714985880000,3.1095,3.1114,3.1057,3.1063,9437.6,1714985939999
719,1714985940000,3.1057,3.1065,3.0917,3.0941,14726.7,1714985999999
