,open_time,open,high,low,close,VOLUME,close_time
0,1708776000000,101.31,101.46,97.4,97.5,265695.7,1708790399999
1,1708790400000,97.51,100.5,97.37,99.27,210252.7,1708804799999
2,1708804800000,99.27,102.0,98.73,101.22,122642.4,1708819199999
3,1708819200000,101.2,101.83,97.49,98.66,164068.5,1708833599999
4,1708833600000,98.66,100.0,97.81,99.52,89092.4,1708847999999
5,1708848000000,99.52,100.41,98.01,99.51,100108.2,1708862399999
6,1708862400000,99.51,99.7,97.86,98.18,100258.7,1708876799999
7,1708876800000,98.18,100.2,97.59,99.97,101566.5,1708891199999
8,1708891200000,99.97,100.58,99.16,100.47,71363.0,1708905599999
9,1708905600000,100.47,102.65,100.0,102.64,148092.2,1708919999999
10,1708920000000,102.63,102.79,99.88,100.01,98690.8,1708934399999
11,1708934400000,100.0,100.63,97.94,99.61,147062.0,1708948799999
12,1708948800000,99.62,103.99,99.16,103.26,193871.1,1708963199999
13,1708963200000,103.28,104.08,101.41,103.03,198250.1,1708977599999
14,1708977600000,103.03,103.44,102.26,102.92,69010.1,1708991999999
15,1708992000000,102.91,104.52,101.66,103.19,135147.0,1709006399999
16,1709006400000,103.21,103.71,101.06,101.6,88119.6,1709020799999
17,1709020800000,101.6,105.39,101.46,104.98,119136.8,1709035199999
18,1709035200000,104.97,106.11,101.74,102.1,196295.2,1709049599999
19,1709049600000,102.11,104.59,101.68,104.05,134916.8,1709063999999
20,1709064000000,104.11,105.88,103.47,104.9,81432.2,1709078399999
21,1709078400000,104.89,106.3,103.64,103.91,75698.5,1709092799999
22,1709092800000,103.91,107.49,103.79,107.03,114111.7,1709107199999
23,1709107200000,107.0,108.23,104.0,105.09,204188.4,1709121599999
24,1709121600000,105.09,107.19,104.6,105.84,172424.1,1709135999999
25,1709136000000,105.81,108.94,96.0,102.66,530005.7,1709150399999
26,1709150400000,102.66,105.63,101.64,104.53,124741.8,1709164799999
27,1709164800000,104.53,106.75,103.6,106.24,113391.3,1709179199999
28,1709179200000,106.25,110.42,105.87,110.07,170859.6,1709193599999
29,1709193600000,110.07,113.97,108.96,112.48,267928.3,1709207999999
30,1709208000000,112.46,115.05,110.76,112.37,211736.6,1709222399999
31,1709222400000,112.39,112.48,107.83,109.64,209315.2,1709236799999
32,1709236800000,109.63,109.96,103.11,105.88,167664.9,1709251199999
33,1709251200000,105.88,110.07,105.86,108.76,140699.4,1709265599999
34,1709265600000,108.75,110.41,108.33,108.55,79885.3,1709279999999
35,1709280000000,108.54,109.84,108.14,108.82,59862.6,1709294399999
36,1709294400000,108.82,110.12,106.8,107.33,118722.0,1709308799999
37,1709308800000,107.33,109.39,106.97,108.56,72514.5,1709323199999
38,1709323200000,108.56,110.72,108.04,110.64,75300.2,1709337599999
39,1709337600000,110.65,114.57,109.86,114.56,140440.4,1709351999999
40,1709352000000,114.56,114.89,112.3,113.64,97224.8,1709366399999
41,1709366400000,113.64,114.35,111.28,113.97,98990.9,1709380799999
42,1709380800000,113.98,117.28,112.89,116.9,199069.6,1709395199999
43,1709395200000,116.91,118.78,114.83,116.87,154811.1,1709409599999
44,1709409600000,116.86,117.65,115.5,116.27,67344.1,1709423999999
45,1709424000000,116.29,119.29,114.97,115.97,181377.9,1709438399999
46,1709438400000,115.96,117.21,104.0,110.99,221290.2,1709452799999
47,1709452800000,111.0,114.02,109.63,113.8,158027.1,1709467199999
48,1709467200000,113.79,114.66,111.8,112.92,85042.7,1709481599999
49,1709481600000,112.92,113.9,111.62,112.39,80979.8,1709495999999
50,1709496000000,112.35,113.55,111.35,112.72,56282.5,1709510399999
51,1709510400000,112.71,114.61,110.17,110.8,130814.7,1709524799999
52,1709524800000,110.79,113.03,105.06,111.44,114676.5,1709539199999
53,1709539200000,111.45,114.44,111.19,114.37,185072.3,1709553599999
54,1709553600000,114.38,115.6,111.51,114.46,222200.0,1709567999999
55,1709568000000,114.47,115.44,110.35,114.21,242515.9,1709582399999
56,1709582400000,114.22,115.0,113.15,114.35,94533.7,1709596799999
57,1709596800000,114.36,118.07,113.35,117.98,206363.0,1709611199999
58,1709611200000,117.97,119.98,112.57,115.19,290756.0,1709625599999
59,1709625600000,115.18,119.16,113.87,117.28,144564.5,1709639999999
60,1709640000000,117.29,118.6,114.11,115.66,223565.4,1709654399999
61,1709654400000,115.67,116.67,88.47,99.08,485482.6,1709668799999
62,1709668800000,99.11,106.6,97.25,105.75,359880.4,1709683199999
63,1709683200000,105.76,106.64,102.07,104.1,114152.2,1709697599999
64,1709697600000,104.1,113.19,104.03,112.62,178835.4,1709711999999
65,1709712000000,112.63,114.54,111.99,113.78,170436.5,1709726399999
66,1709726400000,113.77,121.09,112.92,121.03,616349.2,1709740799999
67,1709740800000,121.06,127.82,120.19,124.43,466513.0,1709755199999
68,1709755200000,124.43,128.25,123.41,127.71,218066.7,1709769599999
69,1709769600000,127.72,128.19,121.36,122.31,220738.4,1709783999999
70,1709784000000,122.31,125.41,120.71,124.9,161188.3,1709798399999
71,1709798400000,124.9,127.41,122.77,123.87,163116.4,1709812799999
72,1709812800000,123.89,129.25,122.9,128.63,234897.9,1709827199999
73,1709827200000,128.64,130.27,126.82,129.39,195133.4,1709841599999
74,1709841600000,129.39,134.26,128.69,134.11,160174.1,1709855999999
75,1709856000000,134.1,137.3,128.59,129.17,219275.0,1709870399999
76,1709870400000,129.17,130.27,127.79,129.42,90319.3,1709884799999
77,1709884800000,129.42,133.63,129.28,133.29,121679.4,1709899199999
78,1709899200000,133.33,138.29,126.7,131.3,327213.5,1709913599999
79,1709913600000,131.3,133.8,129.05,131.46,219188.7,1709927999999
80,1709928000000,131.47,133.14,130.36,132.75,100419.3,1709942399999
81,1709942400000,132.76,132.76,129.25,131.07,80838.3,1709956799999
82,1709956800000,131.07,132.16,129.69,131.83,61093.9,1709971199999
83,1709971200000,131.82,134.28,128.73,134.13,122405.5,1709985599999
84,1709985600000,134.1,135.34,131.79,132.45,136798.3,1709999999999
85,1710000000000,132.45,132.57,129.99,130.21,84349.6,1710014399999
86,1710014400000,130.22,131.66,130.12,131.48,41543.8,1710028799999
87,1710028800000,131.48,132.65,130.12,130.72,82798.7,1710043199999
88,1710043200000,130.72,133.16,129.77,132.87,53941.4,1710057599999
89,1710057600000,132.89,133.8,130.41,130.83,121731.8,1710071999999
90,1710072000000,130.85,131.59,124.11,125.36,203324.8,1710086399999
91,1710086400000,125.37,127.48,125.01,126.59,56609.8,1710100799999
92,1710100800000,126.59,127.0,122.6,126.97,93981.0,1710115199999
93,1710115200000,126.99,130.11,120.0,129.93,203357.5,1710129599999
94,1710129600000,129.92,133.48,128.69,132.93,195448.5,1710143999999
95,1710144000000,132.96,138.83,132.96,135.87,213085.2,1710158399999
96,1710158400000,135.86,138.4,132.62,132.82,216896.4,1710172799999
97,1710172800000,132.82,135.99,131.98,134.36,126395.8,1710187199999
98,1710187200000,134.36,137.15,134.16,136.97,71672.2,1710201599999
99,1710201600000,136.98,138.95,134.11,134.32,122365.1,1710215999999
100,1710216000000,134.33,135.77,131.62,132.6,124885.4,1710230399999
101,1710230400000,132.61,132.95,128.79,130.05,145239.7,1710244799999
102,1710244800000,130.06,132.67,128.1,131.31,173941.0,1710259199999
103,1710259200000,131.31,134.97,123.08,134.72,326178.4,1710273599999
104,1710273600000,134.72,135.55,131.95,135.49,103232.1,1710287999999
105,1710288000000,135.51,140.42,134.02,139.41,141392.1,1710302399999
106,1710302400000,139.42,148.25,139.38,146.92,250183.2,1710316799999
107,1710316800000,146.96,151.59,146.53,150.92,246550.1,1710331199999
108,1710331200000,150.93,154.05,141.03,141.63,477019.1,1710345599999
109,1710345600000,141.64,145.1,141.26,143.29,135053.6,1710359999999
110,1710360000000,143.29,143.86,142.02,142.81,61800.7,1710374399999
111,1710374400000,142.84,146.1,140.09,142.2,191886.8,1710388799999
112,1710388800000,142.2,142.3,139.43,140.49,92238.3,1710403199999
113,1710403200000,140.49,143.38,139.03,140.48,94583.3,1710417599999
114,1710417600000,140.47,141.47,135.01,137.04,209588.0,1710431999999
115,1710432000000,137.05,140.75,132.02,135.5,220579.3,1710446399999
116,1710446400000,135.51,139.96,135.38,139.55,94499.9,1710460799999
117,1710460800000,139.57,141.78,125.5,130.8,272007.9,1710475199999
118,1710475200000,130.82,133.43,128.52,132.8,154052.8,1710489599999
119,1710489600000,132.79,133.4,122.0,127.24,317729.9,1710503999999
120,1710504000000,127.23,129.07,125.3,127.5,125514.7,1710518399999
121,1710518400000,127.5,132.48,125.18,127.53,151809.5,1710532799999
122,1710532800000,127.54,129.61,124.01,129.25,105451.7,1710547199999
123,1710547200000,129.28,130.5,126.97,128.13,68209.3,1710561599999
124,1710561600000,128.15,128.95,125.28,128.92,74764.0,1710575999999
125,1710576000000,128.92,129.79,124.71,125.9,85619.8,1710590399999
126,1710590400000,125.88,126.03,121.04,124.23,145790.6,1710604799999
127,1710604800000,124.22,124.24,116.66,118.71,225994.3,1710619199999
128,1710619200000,118.71,120.82,116.13,118.83,129372.7,1710633599999
129,1710633600000,118.83,121.92,116.93,121.84,104077.7,1710647999999
130,1710648000000,121.83,121.92,113.34,116.47,157709.9,1710662399999
131,1710662400000,116.45,122.59,116.03,121.34,120852.4,1710676799999
132,1710676800000,121.35,127.21,119.63,126.55,181191.7,1710691199999
133,1710691200000,126.54,127.78,125.11,126.74,88331.0,1710705599999
134,1710705600000,126.77,129.67,125.72,127.0,89975.4,1710719999999
135,1710720000000,126.99,128.94,123.0,128.27,110819.5,1710734399999
136,1710734400000,128.28,129.58,126.35,127.24,82060.8,1710748799999
137,1710748800000,127.25,127.5,123.27,126.12,102069.4,1710763199999
138,1710763200000,126.13,126.39,120.33,122.73,167431.7,1710777599999
139,1710777600000,122.71,124.33,118.92,120.49,135272.4,1710791999999
140,1710792000000,120.51,125.19,120.47,123.55,89452.3,1710806399999
141,1710806400000,123.52,124.8,114.84,117.65,224815.9,1710820799999
142,1710820800000,117.65,118.3,109.63,114.33,204824.1,1710835199999
143,1710835200000,114.35,114.36,108.0,112.47,227949.3,1710849599999
144,1710849600000,112.48,116.03,110.63,115.78,170782.8,1710863999999
145,1710864000000,115.78,117.12,114.54,115.83,105233.7,1710878399999
146,1710878400000,115.85,116.08,107.18,109.41,140846.0,1710892799999
147,1710892800000,109.39,113.12,108.57,109.76,132563.7,1710907199999
148,1710907200000,109.78,113.7,105.0,112.88,233454.3,1710921599999
149,1710921600000,112.88,113.98,111.44,113.17,113968.7,1710935999999
150,1710936000000,113.17,115.1,111.83,112.16,134106.3,1710950399999
151,1710950400000,112.17,117.77,107.46,117.37,252015.2,1710964799999
152,1710964800000,117.37,120.99,116.94,120.25,100049.8,1710979199999
153,1710979200000,120.23,121.38,118.92,119.5,77418.8,1710993599999
154,1710993600000,119.51,120.24,116.27,119.54,88629.8,1711007999999
155,1711008000000,119.55,121.76,119.41,120.84,89065.4,1711022399999
156,1711022400000,120.85,121.35,119.05,120.44,80138.1,1711036799999
157,1711036800000,120.47,124.97,118.01,120.82,214317.7,1711051199999
158,1711051200000,120.81,124.69,119.17,123.45,112770.6,1711065599999
159,1711065600000,123.45,124.6,120.05,124.04,98434.0,1711079999999
160,1711080000000,124.0,125.24,123.17,124.03,68109.1,1711094399999
161,1711094400000,124.02,124.34,118.33,118.85,98430.4,1711108799999
162,1711108800000,118.84,119.79,114.59,117.87,182425.1,1711123199999
163,1711123200000,117.87,118.42,115.68,117.79,88746.9,1711137599999
164,1711137600000,117.81,119.05,114.96,119.05,77045.4,1711151999999
165,1711152000000,119.05,121.96,118.11,120.55,111065.6,1711166399999
166,1711166400000,120.54,123.12,120.27,122.07,62905.1,1711180799999
167,1711180800000,122.07,123.18,121.08,121.68,58873.9,1711195199999
168,1711195200000,121.68,124.78,121.64,123.64,78272.5,1711209599999
169,1711209600000,123.64,124.59,122.57,122.67,52319.8,1711223999999
170,1711224000000,122.65,124.15,121.3,121.48,54083.4,1711238399999
171,1711238400000,121.47,123.63,120.78,120.8,55389.9,1711252799999
172,1711252800000,120.82,123.14,120.37,121.66,48402.8,1711267199999
173,1711267200000,121.68,125.44,121.34,123.77,85584.2,1711281599999
174,1711281600000,123.76,124.05,122.09,122.32,52956.3,1711295999999
175,1711296000000,122.31,122.87,120.07,122.54,68205.5,1711310399999
176,1711310400000,122.54,125.76,121.98,124.95,61113.6,1711324799999
177,1711324800000,124.99,126.4,123.89,126.06,54893.3,1711339199999
178,1711339200000,126.07,127.14,125.02,125.31,52729.5,1711353599999
179,1711353600000,125.31,126.0,125.09,125.67,9103.1,1711367999999
